,pitch_low,pitch_medium,pitch_high
81,0.0,0.0,1.0
82,0.9283982351208786,0.07160176487912133,0.0
83,0.0,0.9900134082793415,0.009986591720658619
84,1.0,0.0,0.0
85,1.0,0.0,0.0
86,0.0,0.0,1.0
87,0.5714257341192123,0.42857426588078773,0.0
88,0.0,0.9222105421926015,0.07778945780739867
89,0.0,0.893462833737508,0.10653716626249213
90,0.0,0.0,1.0
91,0.0,0.0,1.0
92,0.0,0.1268198144706755,0.8731801855293246
93,0.0,0.5909514242788916,0.40904857572110853
94,0.0,0.0,1.0
95,0.0,0.0,1.0
96,0.0,0.5686960808115114,0.4313039191884887
97,0.11422637687770593,0.8857736231222941,0.0
98,0.0,0.0,0.0
99,1.0,0.0,0.0
100,0.302514709110956,0.697485290889044,0.0
101,0.0,0.0,1.0
102,0.02191783651548984,0.9780821634845102,0.0
103,1.0,0.0,0.0
104,1.0,0.0,0.0
105,0.0,0.0,1.0
106,1.0,0.0,0.0
107,0.0,0.28517148551413996,0.7148285144858602
108,0.0,0.0,1.0
109,1.0,0.0,0.0
110,1.0,0.0,0.0
111,0.0,0.07513116166737173,0.9248688383326285
112,0.11491501800094706,0.8850849819990529,0.0
113,0.0,0.9009754867033962,0.09902451329660385
114,0.0,0.10679512499978333,0.8932048750002167
115,0.30073569356380225,0.6992643064361977,0.0
116,0.0,0.0,1.0
117,0.0,0.981578822034277,0.018421177965723064
118,0.0,0.0,1.0
119,0.2717582128310337,0.7282417871689664,0.0
120,1.0,0.0,0.0
121,0.0,0.0036513383806799685,0.9963486616193202
122,0.0,0.9443645253119711,0.05563547468802902
123,0.8866884539066003,0.11331154609339968,0.0
124,0.0,0.0,1.0
125,0.0,0.7367615943159591,0.263238405684041
126,0.38052751712332217,0.6194724828766778,0.0
127,0.6892899241548103,0.3107100758451897,0.0
128,1.0,0.0,0.0
129,1.0,0.0,0.0
130,0.0,0.9357544879647824,0.06424551203521767
131,0.6334081276379695,0.36659187236203056,0.0
132,0.0,0.0,1.0
133,0.0,0.0,1.0
134,0.0,0.0,1.0
135,0.6542270317063685,0.34577296829363147,0.0
136,1.0,0.0,0.0
137,0.0,0.9760157777807282,0.023984222219271885
138,0.4471042962486458,0.5528957037513542,0.0
139,0.8314910527423276,0.16850894725767238,0.0
140,1.0,0.0,0.0
141,1.0,0.0,0.0
142,0.0,0.0,1.0
143,0.0,0.928728170956358,0.07127182904364215
144,0.0630910584628511,0.936908941537149,0.0
145,0.0,0.0,1.0
146,0.0,0.0,1.0
147,0.0,0.9958364605436408,0.0041635394563592975
148,0.4082268947689988,0.5917731052310012,0.0
149,0.0,0.9373525858132405,0.06264741418675956
150,0.5929730879230333,0.40702691207696673,0.0
151,0.0,0.9636809251313472,0.03631907486865296
152,0.6822181431807289,0.3177818568192711,0.0
153,0.0,0.9884444578382782,0.011555542161721942
154,0.8034920069236332,0.19650799307636682,0.0
155,0.0,0.6888792503785965,0.3111207496214035
156,0.0,0.0,1.0
157,1.0,0.0,0.0
158,0.38648213271268617,0.6135178672873138,0.0
159,0.0,0.9962877092638914,0.003712290736108695
160,0.0,0.0,1.0
161,0.0,0.9750114572695577,0.024988542730442345
162,0.0,0.0,1.0
163,0.0,0.0,1.0
164,0.0,0.0,1.0
165,1.0,0.0,0.0
166,1.0,0.0,0.0
167,1.0,0.0,0.0
168,0.0,0.0,1.0
169,0.0,0.0,1.0
170,0.0,0.0,1.0
171,0.0,0.9170508872474012,0.08294911275259884
172,0.0,0.19636813673949474,0.8036318632605053
173,0.8526994352641359,0.14730056473586406,0.0
174,0.0,0.980691778575509,0.019308221424491023
175,0.0,0.9934698341455019,0.00653016585449809
176,0.0,0.9544809296044258,0.04551907039557432
177,0.0,0.9863525184075995,0.01364748159240058
178,0.0,0.40902707126620286,0.5909729287337971
179,0.7189774549206801,0.28102254507931995,0.0
180,0.0,0.0,1.0
181,0.0,0.16067588354110052,0.8393241164588995
182,1.0,0.0,0.0
183,0.0,0.0,1.0
184,0.0,0.4148149635829197,0.5851850364170804
185,0.21962505320116268,0.7803749467988373,0.0
186,1.0,0.0,0.0
187,0.3107958999826823,0.6892041000173176,0.0
188,1.0,0.0,0.0
189,0.0,0.0,1.0
190,0.0,0.6888792503785965,0.3111207496214035
191,0.0,0.0,1.0
192,0.0,0.6392961870073847,0.3607038129926154
193,0.0,0.9688671381356624,0.031132861864337648
194,0.4659121428305446,0.5340878571694555,0.0
195,0.7339253436243471,0.26607465637565286,0.0
196,0.07495580023909824,0.9250441997609018,0.0
197,0.0,0.0,1.0
198,0.0,0.18015674722908012,0.81984325277092
199,0.0,0.013439418583535829,0.9865605814164644
200,1.0,0.0,0.0
201,0.0,0.0,1.0
202,0.0,0.0,1.0
203,0.7016811969109982,0.2983188030890018,0.0
204,0.0,0.9056696701508917,0.09433032984910836
205,0.0,0.7143604050765757,0.2856395949234244
206,0.0,0.8901460289091951,0.10985397109080496
207,0.9959548329252927,0.004045167074707215,0.0
208,0.0,0.9641426063688119,0.035857393631188235
209,0.3696436867232989,0.630356313276701,0.0
210,0.0,0.0,1.0
211,0.0,0.9810134850795801,0.018986514920420035
212,0.0,0.0,1.0
213,0.0,0.9253988925604,0.07460110743960012
214,0.444321907007361,0.555678092992639,0.0
215,0.0,0.9253799938336844,0.07462000616631564
216,1.0,0.0,0.0
217,1.0,0.0,0.0
218,0.0,0.0,1.0
219,0.7410947555559293,0.25890524444407076,0.0
220,0.3978632655234958,0.6021367344765042,0.0
221,0.4492598438746048,0.5507401561253952,0.0
222,0.0,0.0,1.0
223,0.9714913450864657,0.0285086549135343,0.0
224,0.9791618334717311,0.020838166528268823,0.0
225,0.0,0.5717146191330642,0.4282853808669359
226,0.2313952378258689,0.7686047621741311,0.0
227,1.0,0.0,0.0
228,0.0,0.0,1.0
229,0.0,0.0,1.0
230,0.0,0.7103116524065504,0.28968834759344975
231,0.0,0.0,1.0
232,0.9934864480058122,0.006513551994187759,0.0
233,1.0,0.0,0.0
234,0.687995749045712,0.31200425095428796,0.0
235,0.8406797702198251,0.1593202297801749,0.0
236,0.0,0.9535374715845234,0.04646252841547662
237,1.0,0.0,0.0
238,0.10005927948718837,0.8999407205128116,0.0
239,1.0,0.0,0.0
240,1.0,0.0,0.0
241,1.0,0.0,0.0
242,1.0,0.0,0.0
243,1.0,0.0,0.0
244,0.0,0.9968987256901741,0.003101274309825954
245,0.47714353096012396,0.5228564690398761,0.0
246,0.8555331925602002,0.1444668074397997,0.0
247,1.0,0.0,0.0
248,0.0,0.02592990945320382,0.9740700905467963
249,0.0,0.5699181564215006,0.43008184357849955
250,1.0,0.0,0.0
251,0.11439779170730904,0.885602208292691,0.0
252,0.0,0.9986686807102588,0.0013313192897412697
253,1.0,0.0,0.0
254,1.0,0.0,0.0
255,1.0,0.0,0.0
256,0.0,0.5111449709676256,0.48885502903237454
257,0.0,0.5503398293375678,0.4496601706624323
258,0.0,0.260965701270395,0.7390342987296051
259,0.0,0.0,1.0
260,0.0,0.0,1.0
261,1.0,0.0,0.0
262,0.0,0.2534702637946415,0.7465297362053587
263,1.0,0.0,0.0
264,0.0,0.47017344912517817,0.5298265508748219
265,0.0,0.0,1.0
266,1.0,0.0,0.0
267,1.0,0.0,0.0
268,0.023342305769141793,0.9766576942308582,0.0
269,1.0,0.0,0.0
270,0.6909062685289344,0.30909373147106556,0.0
271,0.586627220186392,0.41337277981360804,0.0
272,1.0,0.0,0.0
273,0.004207362969875466,0.9955753916897834,0.00021724534034129014
274,1.0,0.0,0.0
275,0.0,0.0,1.0
276,0.0,0.0,1.0
277,1.0,0.0,0.0
278,0.0,0.0,1.0
279,0.0,0.0,1.0
280,0.0,0.9683645334515848,0.03163546654841529
281,0.0,0.9415299745985536,0.05847002540144652
282,1.0,0.0,0.0
283,0.0,0.985226513945165,0.014773486054835073
284,0.29258814802329436,0.7074118519767056,0.0
285,0.0018044617885207594,0.9979215490718999,0.00027398913957947936
286,0.970252651051673,0.029747348948327028,0.0
287,0.5358914502160395,0.4641085497839606,0.0
288,0.42801809292234994,0.5719819070776502,0.0
289,0.0,0.0,1.0
290,0.0,0.0,1.0
291,0.5392427334911536,0.4607572665088464,0.0
292,1.0,0.0,0.0
293,1.0,0.0,0.0
294,1.0,0.0,0.0
295,0.0,0.0,1.0
296,0.0,0.9944816057788955,0.005518394221104457
297,1.0,0.0,0.0
298,0.0,0.9211533125408256,0.07884668745917456
299,1.0,0.0,0.0
