,energy_low,energy_medium,energy_high
111,0.9948722864397745,0.005127713560225488,0.0
112,0.0,0.6990873797978263,0.30091262020217363
113,0.0,0.0,1.0
114,0.5359137900941026,0.4640862099058974,0.0
115,0.0,0.8352551817122521,0.16474481828774792
116,0.0,0.8352551817122521,0.16474481828774792
117,0.0,0.0,1.0
118,0.0,0.8352551817122521,0.16474481828774792
119,0.0,0.0,1.0
120,0.0,0.0,1.0
121,0.15676754474595134,0.8432324552540487,0.0
122,0.0,0.6803499349625954,0.31965006503740456
123,0.0,0.7288367715470715,0.27116322845292845
124,0.8833045182056786,0.1166954817943215,0.0
125,0.5387389585601112,0.4612610414398888,0.0
126,0.0,0.46855690368746533,0.5314430963125347
127,0.2276611662784241,0.772338833721576,0.0
128,0.0,0.8352551817122521,0.16474481828774792
129,1.0,0.0,0.0
130,0.0,0.0,1.0
131,0.0,0.0,1.0
132,0.8117248296829079,0.18827517031709204,0.0
133,0.8477928987115273,0.1522071012884727,0.0
134,0.316501173525161,0.683498826474839,0.0
135,0.0,0.0,1.0
136,0.0,0.0,1.0
137,0.0,0.0,1.0
138,0.0,0.0,1.0
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.3130208457921817,0.6869791542078183
142,0.53087942669935,0.4691205733006501,0.0
143,0.0,0.0,1.0
144,0.0,0.0,1.0
145,0.6958824992587752,0.30411750074122484,0.0
146,1.0,0.0,0.0
147,0.0,0.0,1.0
148,0.0,0.37351767393425056,0.6264823260657495
149,0.0,0.0,1.0
150,0.0,0.11934460717587261,0.8806553928241274
151,0.0,0.0,1.0
152,0.0,0.0,1.0
153,0.1511203574350882,0.8488796425649118,0.0
154,0.0,0.584976652988712,0.41502334701128796
155,0.4347232371313576,0.5652767628686424,0.0
156,0.0,0.8352551817122521,0.16474481828774792
157,0.0,0.6281110130303794,0.3718889869696207
158,0.0,0.1890480556706162,0.8109519443293838
159,0.0572140118351874,0.9427859881648126,0.0
160,0.6558011275077145,0.3441988724922854,0.0
161,0.0,0.323339974103029,0.6766600258969709
162,0.5654011030631665,0.43459889693683357,0.0
163,1.0,0.0,0.0
164,1.0,0.0,0.0
165,0.0,0.0,1.0
166,0.0,0.0,1.0
167,0.0,0.0,1.0
168,1.0,0.0,0.0
169,0.0,0.8352551817122521,0.16474481828774792
170,0.41613930720420006,0.5838606927958,0.0
171,0.0,0.49743164731641887,0.5025683526835811
172,0.16711490577232588,0.8328850942276741,0.0
173,0.0,0.6133067399783317,0.3866932600216682
174,1.0,0.0,0.0
175,0.0,0.0,1.0
176,0.0,0.008033017972213919,0.9919669820277861
177,0.0,0.0,1.0
178,0.0,0.8352551817122521,0.16474481828774792
179,0.0,0.0,1.0
180,0.13010917047694365,0.8698908295230563,0.0
181,0.0650564315067881,0.9349435684932119,0.0
182,0.0,0.0,1.0
183,1.0,0.0,0.0
184,0.21858443405978514,0.7814155659402149,0.0
185,0.28847533511410317,0.7115246648858968,0.0
186,1.0,0.0,0.0
187,0.0,0.0,1.0
188,0.3854069366507337,0.6145930633492663,0.0
189,0.1545335248492834,0.8454664751507166,0.0
190,1.0,0.0,0.0
191,1.0,0.0,0.0
192,0.0,0.8352551817122521,0.16474481828774792
193,0.0,0.4125467688750544,0.5874532311249455
194,0.0,0.04080298160171277,0.9591970183982873
195,0.0,0.0,1.0
196,0.0,0.6464337812947026,0.3535662187052974
197,0.7459576168105031,0.25404238318949696,0.0
198,0.0,0.8352551817122521,0.16474481828774792
199,0.811054540145528,0.18894545985447192,0.0
200,0.8130675539412616,0.18693244605873835,0.0
201,0.0,0.8352551817122521,0.16474481828774792
202,1.0,0.0,0.0
203,0.0,0.4598876790707174,0.5401123209292826
204,0.0,0.10150045818297397,0.8984995418170261
205,0.0,0.8352551817122521,0.16474481828774792
206,0.0,0.0,1.0
207,0.0,0.0,1.0
208,0.0,0.5270740913441295,0.47292590865587053
209,0.0,0.0,1.0
210,0.0,0.8352551817122521,0.16474481828774792
211,0.0,0.31641566341529376,0.6835843365847063
212,0.0,0.8352551817122521,0.16474481828774792
213,0.0,0.4718432957832084,0.5281567042167916
214,1.0,0.0,0.0
215,0.0,0.4108349393074505,0.5891650606925494
216,0.0,0.9569694672617646,0.04303053273823539
217,0.0,0.8352551817122521,0.16474481828774792
218,0.18431186461107382,0.8156881353889261,0.0
219,0.14869047164783594,0.8513095283521641,0.0
220,0.0,0.0,1.0
221,0.0,0.6471293521629394,0.3528706478370606
222,0.982930619768454,0.017069380231546073,0.0
223,0.23224544963291321,0.7677545503670867,0.0
224,1.0,0.0,0.0
225,1.0,0.0,0.0
226,0.0,0.48921836002193453,0.5107816399780655
227,0.19909517176906677,0.8009048282309332,0.0
228,1.0,0.0,0.0
229,1.0,0.0,0.0
230,1.0,0.0,0.0
231,0.15108146467802186,0.848918535321978,0.0
232,0.0,0.0,1.0
233,0.0,0.0,1.0
234,0.0,0.0,1.0
235,0.0,0.0,1.0
236,0.0,0.0,1.0
237,1.0,0.0,0.0
238,0.7416242476278626,0.2583757523721374,0.0
239,0.0,0.8352551817122521,0.16474481828774792
240,1.0,0.0,0.0
241,0.32828466055968336,0.6717153394403166,0.0
242,0.9312497578208356,0.06875024217916442,0.0
243,0.8476097713359433,0.1523902286640567,0.0
244,0.0,0.8352551817122521,0.16474481828774792
245,0.5331523556108361,0.4668476443891639,0.0
246,1.0,0.0,0.0
247,0.9594145766402058,0.040585423359794266,0.0
248,0.6515339187185578,0.3484660812814422,0.0
249,1.0,0.0,0.0
250,1.0,0.0,0.0
251,0.5710000124351782,0.4289999875648218,0.0
252,0.0,0.0,1.0
253,1.0,0.0,0.0
254,0.29427594548536345,0.7057240545146366,0.0
255,0.0,0.0,1.0
256,1.0,0.0,0.0
257,1.0,0.0,0.0
258,0.0,0.7252806216619857,0.2747193783380142
259,1.0,0.0,0.0
260,1.0,0.0,0.0
261,0.0,0.32350468913262065,0.6764953108673794
262,0.0,0.8352551817122521,0.16474481828774792
263,0.5964403436502692,0.40355965634973084,0.0
264,0.5433104119610912,0.45668958803890874,0.0
265,1.0,0.0,0.0
266,0.09352584648235585,0.9064741535176443,0.0
267,0.0,0.01917555923551414,0.9808244407644858
268,0.0,0.07577988056188124,0.9242201194381188
269,0.0,0.6406940927508823,0.35930590724911776
270,0.0,0.3791333137942527,0.6208666862057474
271,0.0,0.0,1.0
272,0.0,0.0005298544200859905,0.999470145579914
273,0.42217773447456614,0.5778222655254338,0.0
274,0.8757304846200121,0.1242695153799879,0.0
275,1.0,0.0,0.0
276,1.0,0.0,0.0
277,0.8101252319886774,0.18987476801132264,0.0
278,0.7852874679054201,0.2147125320945798,0.0
279,0.3413934032614705,0.6586065967385295,0.0
280,0.0,0.0,1.0
281,0.0,0.6188176166816531,0.3811823833183468
282,0.0,0.8352551817122521,0.16474481828774792
283,0.0,0.0,1.0
284,0.0,0.0,1.0
285,0.0,0.0,1.0
286,0.0,0.40195163590807226,0.5980483640919276
287,0.0,0.7544069905366972,0.24559300946330276
288,0.0,0.6266659389080425,0.37333406109195755
289,1.0,0.0,0.0
290,0.6109649279709557,0.3890350720290443,0.0
291,0.0,0.0,1.0
292,0.38044331074952903,0.6195566892504709,0.0
293,0.0,0.0,1.0
294,0.0,0.9429946399564954,0.0570053600435046
295,1.0,0.0,0.0
296,0.0,0.0,1.0
297,0.0,0.042897527005030994,0.9571024729949691
298,0.0,0.0,1.0
299,0.7996402017585024,0.20035979824149766,0.0
