,quality_low,quality_medium,quality_high
112,0.0,0.8153350076795627,0.18466499232043732
113,0.0,0.10923916901243333,0.8907608309875668
114,0.7326965236476397,0.26730347635236035,0.0
115,0.0,0.10194478731661516,0.8980552126833848
116,1.0,0.0,0.0
117,0.0,0.005991726891244345,0.9940082731087556
118,1.0,0.0,0.0
119,0.0,0.0,1.0
120,0.0,0.015303095609702597,0.9846969043902974
121,0.858169799638068,0.14183020036193195,0.0
122,0.010699488668927563,0.9754045383006977,0.013895973030374698
123,0.0,0.0,1.0
124,1.0,0.0,0.0
125,1.0,0.0,0.0
126,0.0,0.4843772713467103,0.5156227286532897
127,0.010699488668927563,0.9754045383006977,0.013895973030374698
128,0.0,0.16232687130880621,0.8376731286911938
129,0.0,0.0,1.0
130,0.0,0.0,1.0
131,0.0,0.0,1.0
132,0.9920770228329031,0.007922977167096926,0.0
133,1.0,0.0,0.0
134,1.0,0.0,0.0
135,0.0,0.0,1.0
136,0.0,0.29214685648622996,0.70785314351377
137,0.0,0.03365400935851772,0.9663459906414823
138,0.0,0.0,1.0
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.5634216849264194,0.4365783150735806
142,0.609459080966683,0.39054091903331695,0.0
143,0.0,0.05810504937726013,0.9418949506227399
144,0.0,0.5542485757264078,0.4457514242735921
145,1.0,0.0,0.0
146,0.45217706636501453,0.5478229336349855,0.0
147,0.0,0.20145577220022048,0.7985442277997795
148,0.0,0.28219724967595144,0.7178027503240485
149,0.0,0.0,1.0
150,0.0,0.0,1.0
151,0.0,0.21777050847392887,0.7822294915260711
152,0.0,0.7059363304231021,0.29406366957689795
153,0.0,0.0,1.0
154,0.0,0.4739629781968329,0.5260370218031671
155,1.0,0.0,0.0
156,0.8902752003463029,0.10972479965369708,0.0
157,0.0,0.0,1.0
158,0.0,0.39662191645464645,0.6033780835453535
159,0.0,0.0,1.0
160,1.0,0.0,0.0
161,0.0,0.41655472934123655,0.5834452706587634
162,1.0,0.0,0.0
163,1.0,0.0,0.0
164,0.8046036577091807,0.19539634229081926,0.0
165,0.0,0.2666318441007338,0.7333681558992662
166,0.0,0.1368452025205816,0.8631547974794185
167,0.0,0.0,1.0
168,1.0,0.0,0.0
169,0.010699488668927563,0.9754045383006977,0.013895973030374698
170,0.9884194821673241,0.011580517832675932,0.0
171,0.0,0.0,1.0
172,0.25358377023298134,0.7464162297670186,0.0
173,0.0,0.32296992829918575,0.6770300717008142
174,0.0,0.0,1.0
175,0.0,0.0,1.0
176,0.0,0.0,1.0
177,0.0,0.0,1.0
178,0.010699488668927563,0.9754045383006977,0.013895973030374698
179,0.0,0.0,1.0
180,1.0,0.0,0.0
181,0.7193229830944146,0.2806770169055855,0.0
182,0.0,0.0,1.0
183,1.0,0.0,0.0
184,0.0,0.2181582656051461,0.7818417343948539
185,0.42750498473056636,0.5724950152694337,0.0
186,0.010699488668927563,0.9754045383006977,0.013895973030374698
187,0.0,0.5696745589241191,0.43032544107588083
188,1.0,0.0,0.0
189,0.8571267816928104,0.14287321830718955,0.0
190,1.0,0.0,0.0
191,1.0,0.0,0.0
192,1.0,0.0,0.0
193,0.0,0.0,1.0
194,0.0,0.0,1.0
195,0.0,0.47156413327090424,0.5284358667290958
196,0.0,0.0,1.0
197,1.0,0.0,0.0
198,0.5174814772624534,0.48251852273754653,0.0
199,0.8416486909843149,0.15835130901568498,0.0
200,1.0,0.0,0.0
201,0.27311645843786864,0.7268835415621313,0.0
202,0.010699488668927563,0.9754045383006977,0.013895973030374698
203,0.010699488668927563,0.9754045383006977,0.013895973030374698
204,0.0,0.35152500530173836,0.6484749946982616
205,1.0,0.0,0.0
206,0.0,0.1044555635241197,0.8955444364758803
207,0.0,0.5576236895515881,0.4423763104484118
208,0.0,0.4895223691051145,0.5104776308948855
209,0.0,0.42017867772796047,0.5798213222720395
210,1.0,0.0,0.0
211,0.0,0.05376561077153792,0.9462343892284621
212,0.6336929062777218,0.36630709372227815,0.0
213,0.0,0.021841640500176777,0.9781583594998232
214,0.0,0.10778589609433607,0.8922141039056639
215,0.0,0.0,1.0
216,1.0,0.0,0.0
217,0.0,0.19684807037881547,0.8031519296211845
218,1.0,0.0,0.0
219,0.0,0.0,1.0
220,0.0,0.5771694203283938,0.4228305796716062
221,0.0,0.0,1.0
222,0.6149689196849708,0.38503108031502914,0.0
223,0.0,0.0,1.0
224,0.010699488668927563,0.9754045383006977,0.013895973030374698
225,1.0,0.0,0.0
226,0.0,0.44475551404993463,0.5552444859500654
227,1.0,0.0,0.0
228,0.9863170252552222,0.013682974744777766,0.0
229,0.19567961217186564,0.8043203878281344,0.0
230,0.0,0.12626418951665547,0.8737358104833446
231,1.0,0.0,0.0
232,0.0,0.4540838003386808,0.5459161996613192
233,0.0,0.050096998074091854,0.9499030019259082
234,0.0,0.06692746889656259,0.9330725311034375
235,0.0,0.24696203251785154,0.7530379674821485
236,0.010699488668927563,0.9754045383006977,0.013895973030374698
237,0.0,0.0,1.0
238,0.0,0.7253396156720304,0.2746603843279696
239,1.0,0.0,0.0
240,0.0,0.0,1.0
241,0.0,0.047266564913824534,0.9527334350861755
242,0.010699488668927563,0.9754045383006977,0.013895973030374698
243,0.4835335248642518,0.5164664751357482,0.0
244,0.2627889304795085,0.7372110695204915,0.0
245,0.26188117413391415,0.7381188258660858,0.0
246,0.010699488668927563,0.9754045383006977,0.013895973030374698
247,0.8199357812425143,0.18006421875748568,0.0
248,0.9946688363713929,0.005331163628607039,0.0
249,0.9878873253613307,0.012112674638669278,0.0
250,1.0,0.0,0.0
251,0.010699488668927563,0.9754045383006977,0.013895973030374698
252,0.0,0.34449624737603424,0.6555037526239658
253,0.4926070209634059,0.507392979036594,0.0
254,1.0,0.0,0.0
255,0.0,0.5321341614313156,0.46786583856868424
256,1.0,0.0,0.0
257,1.0,0.0,0.0
258,1.0,0.0,0.0
259,0.984402704372268,0.015597295627732042,0.0
260,1.0,0.0,0.0
261,0.0,0.004754457138323072,0.9952455428616769
262,0.8503916599771405,0.14960834002285942,0.0
263,0.010699488668927563,0.9754045383006977,0.013895973030374698
264,0.0,0.6721745417664123,0.3278254582335876
265,1.0,0.0,0.0
266,0.0,0.7073046609975295,0.29269533900247047
267,0.0,0.0,1.0
268,0.0,0.2917967211955083,0.7082032788044917
269,0.0,0.3634228746167216,0.6365771253832784
270,0.0,0.0,1.0
271,0.0,0.0,1.0
272,0.0,0.4121286518144519,0.587871348185548
273,0.010699488668927563,0.9754045383006977,0.013895973030374698
274,1.0,0.0,0.0
275,0.0,0.22013575166450194,0.7798642483354981
276,1.0,0.0,0.0
277,0.48656834037884067,0.5134316596211593,0.0
278,1.0,0.0,0.0
279,0.010699488668927563,0.9754045383006977,0.013895973030374698
280,0.0,0.0,1.0
281,0.0,0.0,1.0
282,0.0,0.0,1.0
283,0.0,0.0,1.0
284,0.0,0.0,1.0
285,0.0,0.0,1.0
286,0.0,0.0,1.0
287,0.0,0.0,1.0
288,0.0,0.0,1.0
289,1.0,0.0,0.0
290,1.0,0.0,0.0
291,0.0,0.3032674624027206,0.6967325375972794
292,1.0,0.0,0.0
293,0.0,0.0,1.0
294,0.010699488668927563,0.9754045383006977,0.013895973030374698
295,1.0,0.0,0.0
296,0.0,0.0,1.0
297,0.0,0.0,1.0
298,0.0,0.0,1.0
299,0.48696552636734114,0.5130344736326589,0.0
